Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,MACD,Signal_Line,RSI_14,BB_Upper,BB_Lower
2002-01-10,3381.96,3413.25,3371.91,3396.09,0,3312.09,3236.43,36.34,25.61,61.68,3494.58,3129.61
2002-01-17,3401.15,3420.24,3309.97,3348.8,0,3310.29,3273.33,33.58,31.52,75.07,3488.68,3131.89
2002-01-24,3357.79,3399.09,3352.84,3380.75,0,3344.28,3305.85,25.02,29.45,47.48,3499.1,3189.46
2002-01-31,3311.03,3339.98,3303.01,3305.91,0,3365.14,3326.43,3.62,16.1,41.09,3438.79,3291.5
2002-02-07,3436.94,3495.83,3423.31,3439.62,0,3356.58,3337.64,14.38,9.74,60.66,3437.6,3275.57
2002-02-14,3557.06,3564.35,3536.35,3544.32,0,3392.12,3359.97,50.71,30.66,80.23,3558.86,3225.39
2002-02-21,3570.46,3590.99,3558.82,3569.95,0,3447.31,3378.4,67.52,55.27,75.28,3686.98,3207.65
2002-02-28,3562.31,3731.28,3537.19,3711.1,0,3528.57,3404.17,72.96,68.36,56.15,3760.16,3296.99
2002-03-07,3690.27,3691.93,3621.07,3621.07,0,3600.58,3445.94,65.3,68.06,56.59,3733.93,3467.23
2002-03-14,3580.83,3590.43,3562.17,3573.98,0,3618.73,3481.77,33.03,51.57,48.37,3720.27,3517.2
2002-03-21,3536.26,3582.55,3530.01,3580.23,0,3616.06,3499.98,14.7,32.0,35.75,3722.21,3509.92
2002-04-01,3500.18,3519.32,3482.94,3482.94,0,3576.7,3510.74,-16.03,4.27,32.39,3717.48,3435.92
2002-04-08,3480.17,3521.41,3478.93,3502.09,0,3536.45,3522.81,-19.77,-11.38,31.52,3654.05,3418.85
2002-04-15,3461.51,3533.02,3454.98,3514.01,0,3509.75,3539.61,-19.37,-17.04,42.02,3607.81,3411.68
2002-04-22,3390.25,3396.52,3332.74,3364.18,0,3464.86,3543.29,-37.19,-27.18,34.7,3550.55,3379.17
2002-04-29,3301.21,3372.94,3296.88,3372.94,0,3436.72,3528.58,-46.16,-36.39,29.35,3556.53,3316.92
2002-05-07,3423.75,3425.5,3372.24,3378.22,0,3408.59,3507.32,-32.71,-38.51,51.35,3516.26,3300.92
2002-05-14,3420.33,3458.58,3412.0,3450.58,0,3397.5,3487.18,-11.11,-23.08,52.24,3475.26,3319.74
2002-05-21,3186.53,3266.16,3127.87,3266.16,0,3374.66,3452.93,-40.57,-25.23,32.02,3503.81,3245.52
2002-05-28,3146.83,3231.82,3140.38,3231.82,0,3329.02,3412.69,-66.47,-49.91,27.75,3544.51,3113.52
2002-06-04,3191.6,3195.56,3161.43,3161.43,0,3272.77,3370.01,-69.14,-64.73,34.2,3521.91,3023.64
2002-06-11,3362.42,3368.56,3323.37,3339.96,0,3231.94,3349.28,-25.3,-48.73,63.75,3400.65,3063.23
2002-06-18,3284.54,3361.73,3282.32,3337.32,0,3233.01,3331.55,-2.08,-19.97,63.6,3388.32,3077.69
2002-06-25,3214.34,3244.33,3193.68,3226.21,0,3245.99,3307.19,-13.8,-13.07,44.93,3381.48,3110.5
2002-07-02,3285.04,3296.87,3274.03,3276.21,0,3268.08,3291.3,-8.94,-13.96,41.35,3361.84,3174.33
2002-07-09,3358.58,3361.92,3343.1,3356.85,0,3283.05,3287.81,15.69,0.82,70.06,3385.38,3180.71
2002-07-16,3229.18,3286.94,3224.35,3279.5,0,3276.1,3278.55,3.86,7.26,57.0,3376.28,3175.92
2002-07-23,3176.93,3179.08,3135.39,3142.48,0,3267.46,3255.17,-20.85,-6.07,31.85,3388.44,3146.49
2002-07-30,2990.91,3080.7,2983.1,3043.23,0,3219.03,3229.04,-64.82,-36.42,15.15,3452.35,2985.71
2002-08-06,3023.26,3026.98,2981.51,2997.96,0,3134.49,3210.0,-74.45,-62.82,26.23,3383.94,2885.05
2002-08-13,3036.4,3066.7,3009.48,3009.48,0,3061.67,3194.11,-63.38,-67.5,39.85,3249.27,2874.07
2002-08-21,3084.38,3109.91,3082.02,3083.82,0,3026.78,3173.11,-31.02,-50.03,65.49,3116.2,2937.36
2002-08-28,3099.38,3103.38,3078.13,3093.66,0,3040.43,3152.01,-7.62,-25.32,64.36,3145.99,2934.86
2002-09-04,3173.35,3180.6,3126.75,3145.34,0,3082.06,3144.43,16.32,-1.63,77.2,3216.48,2947.64
2002-09-12,3131.34,3136.88,3120.45,3125.55,0,3116.51,3133.48,10.94,8.63,57.42,3206.41,3026.6
2002-09-19,3040.3,3071.1,3027.5,3071.1,0,3119.72,3107.78,-7.21,2.27,40.84,3201.85,3037.6
2002-09-26,3014.69,3038.06,3011.42,3011.42,0,3098.87,3081.12,-24.25,-12.96,22.95,3220.23,2977.51
2002-10-04,2930.51,2942.16,2916.38,2934.67,0,3050.92,3057.81,-40.42,-26.85,18.96,3187.68,2914.17
2002-10-11,2995.77,3005.78,2989.06,2990.99,0,3009.89,3049.82,-34.37,-34.36,44.02,3113.1,2906.67
2002-10-21,2998.01,3018.99,2992.54,3012.18,0,2991.05,3050.41,-19.15,-26.86,42.07,3053.08,2929.02
2002-10-28,2834.41,2876.32,2828.48,2876.32,0,2962.52,3041.46,-39.58,-29.12,29.02,3059.53,2865.5
2002-11-04,2987.58,2994.8,2974.93,2986.54,0,2952.74,3028.2,-24.82,-31.77,47.75,3052.35,2853.13
2002-11-12,2961.24,2963.83,2935.97,2941.54,0,2951.51,3014.26,-11.68,-19.95,49.3,3049.95,2853.08
2002-11-20,3075.48,3084.03,3061.09,3066.17,0,2956.59,3000.22,13.4,-4.38,85.17,3075.37,2837.81
2002-11-27,3174.11,3206.63,3158.0,3193.13,0,3018.96,3002.44,50.61,25.7,83.18,3207.64,2830.28
2002-12-04,3207.36,3243.86,3189.14,3243.86,0,3093.77,3017.81,68.6,53.3,80.84,3318.48,2869.06
2002-12-11,3303.27,3324.23,3287.28,3298.94,0,3172.49,3043.71,75.52,67.03,73.52,3382.07,2962.92
2002-12-18,3333.31,3348.57,3319.25,3321.12,0,3248.82,3079.37,74.34,73.36,64.95,3388.2,3109.43
2002-12-26,3382.64,3399.37,3360.41,3360.86,0,3296.6,3117.13,67.1,69.92,74.99,3398.17,3195.03
2003-01-03,3357.54,3386.97,3351.89,3380.44,0,3332.37,3154.34,57.06,64.65,58.36,3413.58,3251.17
2003-01-10,3358.99,3416.92,3342.12,3416.92,0,3350.78,3199.01,40.81,50.91,55.45,3398.33,3303.23
2003-01-17,3370.39,3382.53,3366.24,3377.94,0,3356.98,3241.07,29.16,37.37,44.06,3399.48,3314.47
2003-01-24,3287.86,3340.68,3281.93,3332.02,0,3353.63,3277.97,12.43,25.21,41.52,3403.57,3303.68
2003-01-31,3250.38,3257.48,3199.18,3216.16,0,3321.17,3300.18,-15.72,2.31,37.25,3421.85,3220.5
2003-02-07,3279.77,3309.96,3277.33,3309.46,0,3302.81,3312.55,-11.71,-8.25,41.16,3399.22,3206.41
2003-02-17,3282.45,3287.01,3248.9,3248.9,0,3278.19,3314.84,-14.69,-12.73,54.94,3359.49,3196.9
2003-02-24,3322.17,3341.61,3318.25,3318.25,0,3270.92,3317.35,0.29,-7.15,58.05,3328.58,3213.27
2003-03-03,3277.27,3311.57,3274.64,3301.67,0,3278.77,3312.16,-2.96,-4.03,54.39,3325.5,3232.03
2003-03-10,3125.88,3161.97,3116.01,3152.9,0,3255.81,3296.24,-29.6,-14.1,20.4,3357.93,3153.7
2003-03-19,3121.18,3128.83,3103.87,3103.87,0,3221.19,3270.37,-47.7,-33.88,26.2,3382.92,3059.47
2003-03-26,3143.58,3165.37,3140.0,3148.07,0,3185.88,3251.39,-33.92,-35.12,37.23,3318.98,3052.78
2003-04-02,3116.99,3120.31,3079.62,3083.94,0,3140.79,3225.68,-39.04,-37.6,45.39,3239.98,3041.61
2003-04-09,3141.25,3164.6,3126.83,3160.74,0,3136.29,3209.3,-15.4,-26.1,43.63,3219.56,3053.03
2003-04-17,2984.5,3011.92,2971.94,3002.68,0,3109.7,3185.78,-45.87,-34.48,37.64,3252.3,2967.09
2003-04-25,2924.03,2937.59,2908.29,2935.08,0,3058.38,3153.61,-61.16,-48.91,24.77,3232.79,2883.97
2003-05-05,2975.47,2988.69,2967.88,2977.47,0,3023.87,3123.95,-51.41,-53.88,38.38,3208.26,2839.48
2003-05-12,2942.78,2965.37,2934.78,2955.19,0,2972.77,3090.04,-40.06,-45.68,35.9,3034.17,2911.36
2003-05-19,3043.89,3082.21,3039.93,3063.14,0,2973.8,3063.79,-13.19,-30.56,73.0,3043.91,2903.69
2003-05-26,3096.69,3101.75,3050.16,3051.3,0,2999.61,3051.13,7.6,-9.09,68.94,3097.04,2902.18
2003-06-02,3206.38,3220.14,3170.38,3176.56,0,3048.36,3054.82,38.17,15.37,85.63,3203.6,2893.13
2003-06-09,3337.31,3351.36,3295.14,3304.65,0,3122.02,3064.5,69.18,43.47,84.56,3332.42,2911.61
2003-06-16,3336.64,3361.98,3325.44,3358.38,0,3200.23,3087.56,79.68,66.15,79.34,3422.49,2977.96
2003-06-23,3461.38,3510.11,3457.44,3500.19,0,3298.73,3116.11,100.59,86.27,78.73,3537.8,3059.67
2003-06-30,3607.13,3632.84,3585.57,3585.57,0,3395.91,3169.31,113.66,100.48,84.76,3637.36,3154.46
2003-07-07,3612.53,3645.42,3607.1,3631.46,0,3484.88,3235.1,111.81,109.86,75.79,3716.2,3253.56
2003-07-14,3720.75,3726.56,3704.63,3704.63,21200,3569.62,3305.86,106.23,107.31,87.54,3748.61,3390.64
2003-07-21,3569.58,3664.64,3564.41,3655.26,19400,3620.45,3375.18,76.67,96.28,45.88,3754.12,3486.79
2003-07-28,3739.76,3775.65,3730.07,3745.99,24600,3648.4,3439.15,63.24,71.9,60.22,3757.37,3539.43
2003-08-04,3832.5,3840.72,3785.85,3798.81,19800,3693.64,3512.71,80.26,74.17,65.19,3854.38,3532.89
2003-08-11,3893.41,3915.9,3842.14,3842.14,21800,3731.86,3579.26,79.75,74.9,82.56,3926.13,3537.58
2003-08-19,4006.91,4026.27,3981.92,3985.77,24400,3803.22,3647.66,96.01,84.81,77.44,4042.67,3563.77
2003-08-26,4152.29,4160.02,4021.91,4021.91,28800,3911.61,3723.7,117.05,103.55,77.86,4167.89,3655.32
2003-09-02,4339.2,4358.3,4291.96,4341.73,31200,4028.67,3804.68,150.32,127.81,82.1,4387.23,3670.11
2003-09-09,4425.2,4473.57,4398.09,4458.64,30400,4163.95,3886.48,158.25,144.89,73.32,4511.69,3816.21
2003-09-16,4274.75,4290.07,4134.69,4195.1,40400,4257.98,3956.9,110.77,136.03,54.73,4511.89,4004.06
2003-09-23,4231.69,4240.02,4111.54,4138.01,25200,4284.78,4009.76,51.22,88.71,48.52,4469.11,4100.45
2003-09-30,4453.24,4456.41,4413.72,4428.16,30400,4313.02,4081.71,73.86,72.74,50.92,4510.22,4115.81
2003-10-08,4634.86,4667.49,4586.96,4646.63,28800,4368.52,4174.52,119.72,94.81,73.47,4684.64,4052.41
2003-10-15,4855.26,4867.91,4738.72,4790.54,31800,4486.14,4273.9,163.21,133.15,83.18,4958.12,4014.15
2003-10-22,4741.2,4801.7,4705.41,4772.84,34000,4645.96,4375.4,147.08,152.44,67.9,5041.02,4250.9
2003-10-29,4744.1,4747.59,4684.42,4732.79,34200,4729.19,4452.09,92.51,120.93,52.63,4963.1,4495.28
2003-11-05,5064.91,5127.79,5021.97,5116.86,36400,4829.49,4541.68,135.1,118.8,59.59,5088.65,4570.32
2003-11-12,5005.77,5059.98,4998.26,5040.55,27200,4884.48,4616.23,122.37,125.11,72.97,5175.51,4593.45
2003-11-19,4823.73,4868.43,4800.67,4868.43,31400,4899.66,4669.69,64.56,97.27,52.52,5178.3,4621.03
2003-11-27,4989.04,5000.41,4907.38,4907.38,38800,4937.64,4723.96,37.67,56.56,46.32,5137.24,4738.05
2003-12-04,5225.9,5252.21,5174.86,5229.18,32200,4983.96,4821.35,98.34,72.47,66.99,5255.42,4712.5
2003-12-11,5299.96,5317.41,5253.81,5306.62,25600,5035.16,4905.09,112.7,93.84,85.24,5386.15,4684.18
2003-12-18,5455.0,5466.3,5407.46,5432.46,30800,5162.51,4987.28,141.75,120.63,82.22,5583.06,4741.96
2003-12-26,5699.24,5705.3,5650.74,5650.74,24400,5347.97,5068.69,176.76,151.09,94.84,5724.07,4971.87
2004-01-05,6039.0,6078.11,5964.65,6050.48,33600,5530.68,5175.24,233.6,193.07,95.25,6073.27,4988.09
2004-01-12,6067.76,6152.22,6037.3,6152.22,31600,5736.6,5308.05,240.34,223.78,80.64,6269.56,5203.65
2004-01-19,6064.1,6076.97,5870.99,5967.39,36200,5905.82,5417.81,199.78,220.72,62.49,6324.91,5486.73
2004-01-27,5993.06,6005.54,5791.74,5854.35,45200,5958.77,5498.41,94.79,149.65,51.55,6264.49,5653.04
2004-02-04,5756.76,5769.79,5574.68,5633.15,41800,5921.69,5584.05,21.96,79.03,39.58,6274.86,5568.52
2004-02-11,5949.78,5958.91,5905.23,5936.41,37200,5877.64,5684.05,36.31,42.81,50.92,6207.28,5547.99
2004-02-18,6027.02,6082.8,6018.81,6060.14,31200,5858.76,5767.73,65.39,52.51,59.72,6132.72,5584.81
2004-02-25,5618.15,5746.79,5606.86,5746.79,33800,5842.4,5821.3,-10.63,28.35,43.84,6112.38,5572.42
2004-03-04,5815.87,5872.75,5769.34,5842.41,36200,5840.58,5855.28,-18.13,-8.01,43.57,6120.8,5560.36
2004-03-11,5649.86,5763.71,5634.4,5737.69,36200,5828.57,5876.29,-15.29,-6.16,40.38,6110.92,5546.22
2004-03-18,5414.94,5540.68,5399.05,5539.72,36000,5712.22,5840.35,-80.2,-41.11,42.9,6004.86,5419.58
2004-03-25,5414.44,5438.86,5368.88,5403.38,27000,5625.37,5776.81,-112.68,-85.75,23.32,6005.21,5245.54
2004-04-01,5740.85,5750.29,5599.12,5599.12,28400,5587.19,5727.83,-49.11,-77.55,52.22,5932.48,5241.9
2004-04-08,5838.45,5864.55,5783.74,5824.37,28600,5588.53,5728.19,31.29,-17.54,77.81,5922.57,5254.5
2004-04-19,5800.54,5895.17,5782.37,5875.53,22000,5663.47,5737.06,52.7,27.79,67.54,6043.78,5283.17
2004-04-27,5712.28,5841.3,5704.28,5841.3,30600,5774.66,5735.62,49.47,46.6,44.96,6027.65,5521.67
2004-05-04,5647.15,5677.11,5616.41,5616.41,22800,5790.49,5700.52,-9.23,20.18,41.37,5984.75,5596.22
2004-05-11,5325.9,5472.03,5309.42,5472.03,33200,5735.12,5685.29,-49.86,-9.99,27.55,6028.65,5441.59
2004-05-18,4877.02,4949.27,4547.7,4547.7,37200,5535.84,5615.17,-204.83,-101.23,29.82,6260.99,4810.68
2004-05-25,5102.22,5143.93,4976.01,5117.52,29000,5329.93,5536.16,-192.96,-172.18,37.07,6049.7,4610.16
2004-06-01,4835.12,4899.53,4792.01,4792.01,30800,5145.03,5473.64,-196.63,-183.63,37.78,5824.66,4465.39
2004-06-08,4962.63,4970.39,4891.86,4960.87,31000,4971.86,5423.88,-153.01,-174.91,47.92,5368.55,4575.17
2004-06-15,4814.85,4824.03,4696.51,4696.51,30000,4926.46,5350.87,-132.65,-147.13,36.96,5148.16,4704.76
2004-06-22,4735.86,4767.35,4717.78,4732.95,29200,4863.86,5246.3,-121.71,-131.32,36.94,5069.27,4658.45
2004-06-29,4841.38,4873.71,4802.04,4838.74,34200,4824.72,5138.14,-91.32,-115.9,41.92,5006.54,4642.91
2004-07-06,4928.59,4939.4,4839.18,4846.42,29600,4813.77,5039.52,-42.14,-77.33,60.22,4976.19,4651.35
2004-07-13,4898.99,4978.49,4878.06,4961.87,16000,4828.12,4965.93,-9.03,-36.72,67.59,4999.46,4656.77
2004-07-20,4957.88,4982.04,4936.6,4974.52,21800,4865.51,4898.45,8.1,-12.02,62.0,5041.78,4689.23
2004-07-27,5075.88,5155.63,5068.62,5130.86,40800,4941.88,4900.56,45.78,19.55,59.11,5118.01,4765.76
2004-08-03,5194.63,5242.15,5181.99,5213.55,29400,5014.17,4913.22,72.62,48.89,85.13,5236.26,4792.08
2004-08-10,5252.05,5266.99,5214.99,5248.46,26000,5089.93,4943.89,83.09,69.97,74.25,5334.09,4845.78
2004-08-17,5102.94,5148.53,5083.03,5124.29,23400,5140.05,4965.72,43.53,60.83,53.2,5280.93,4999.16
2004-08-24,5067.39,5084.74,5040.71,5048.63,21000,5140.66,4986.24,10.69,33.0,41.78,5277.82,5003.49
2004-08-31,5192.08,5202.51,5155.96,5192.18,16200,5138.72,5023.17,22.37,21.6,51.66,5271.99,5005.46
2004-09-07,5264.67,5270.89,5240.15,5245.16,19200,5140.47,5070.19,41.96,31.0,74.22,5276.4,5004.53
2004-09-14,5428.77,5434.33,5376.04,5409.52,26400,5198.94,5119.79,75.71,52.99,92.38,5435.38,4962.5
2004-09-21,5605.93,5611.6,5536.0,5547.49,27600,5313.09,5180.23,114.47,85.43,92.27,5622.45,5003.73
2004-09-28,5462.61,5518.21,5454.85,5506.83,20400,5410.04,5240.98,98.42,101.62,65.78,5687.99,5132.09
2004-10-05,5758.67,5786.54,5741.7,5761.66,22800,5518.68,5300.9,120.35,106.11,74.43,5780.17,5257.18
2004-10-12,5676.73,5762.6,5663.79,5750.36,18200,5611.97,5358.91,113.33,115.76,54.44,5838.1,5385.84
2004-10-20,5673.02,5750.14,5662.76,5738.44,18400,5655.98,5406.64,83.69,100.58,61.23,5851.92,5460.03
2004-10-28,5715.62,5733.75,5700.99,5700.99,23400,5685.66,5459.22,51.74,70.85,50.16,5818.99,5552.33
2004-11-04,5832.88,5883.39,5814.37,5871.62,15000,5710.4,5528.8,63.99,60.57,59.89,5837.25,5583.55
2004-11-11,5954.31,5995.33,5943.33,5980.03,13800,5761.45,5608.0,96.54,79.39,77.05,6001.09,5521.81
2004-11-19,5961.71,6044.55,5953.42,6030.81,15000,5835.13,5684.51,101.08,95.01,80.35,6129.83,5540.43
2004-11-29,6157.77,6166.72,6029.82,6033.42,23000,5932.65,5752.7,101.72,96.27,80.52,6172.81,5692.48
2004-12-06,6322.5,6386.29,6312.13,6351.04,18800,6064.11,5829.21,143.49,120.88,84.97,6353.4,5774.82
2004-12-13,6268.72,6274.24,6220.58,6231.47,14600,6149.35,5903.72,122.94,128.52,75.63,6438.45,5860.25
2004-12-20,6403.0,6409.52,6345.87,6360.11,16800,6246.01,5975.44,122.43,125.56,63.95,6519.77,5972.26
2004-12-27,6513.03,6566.64,6469.96,6484.84,16200,6351.79,6048.63,122.98,123.11,64.67,6525.78,6177.79
2005-01-03,6679.2,6684.22,6626.49,6626.49,12000,6426.79,6137.53,133.12,126.75,76.49,6674.18,6179.39
2005-01-10,6308.54,6469.09,6286.85,6440.33,13200,6467.88,6216.61,63.35,103.17,41.8,6677.61,6258.15
2005-01-17,6194.07,6232.97,6087.55,6202.74,19000,6418.73,6258.77,-24.76,30.56,32.82,6752.94,6084.51
2005-01-25,6162.98,6174.0,6069.33,6093.66,21400,6343.75,6281.55,-52.92,-20.71,25.7,6736.09,5951.41
2005-02-02,6530.06,6600.02,6510.42,6560.62,88400,6311.81,6328.2,31.71,-4.72,67.28,6649.15,5974.46
2005-02-09,6593.53,6613.54,6553.4,6556.53,13000,6347.08,6382.39,72.79,42.7,74.64,6740.84,5953.32
2005-02-16,6607.78,6714.13,6581.53,6673.71,14800,6459.79,6417.05,86.51,70.96,74.1,6858.75,6060.82
2005-02-23,6582.5,6607.78,6565.42,6593.85,12200,6562.88,6446.96,59.96,68.57,45.99,6752.2,6373.57
2005-03-02,6686.89,6708.78,6647.11,6658.94,26000,6607.82,6472.93,60.9,61.28,59.68,6709.85,6505.79
2005-03-09,6892.82,6954.86,6843.44,6895.62,17400,6678.29,6512.99,106.24,83.29,74.39,6920.77,6435.82
2005-03-16,6746.88,6806.72,6732.33,6757.49,13000,6723.39,6535.69,79.52,90.43,62.82,6987.94,6458.84
2005-03-23,6454.46,6568.2,6435.82,6533.65,23400,6730.2,6551.89,1.0,49.83,25.8,6996.28,6464.13
2005-03-31,6492.82,6509.02,6404.78,6404.78,13400,6680.2,6577.51,-56.34,-13.57,25.94,7055.16,6305.24
2005-04-07,6545.64,6644.69,6530.97,6629.12,11000,6609.74,6619.38,-29.3,-27.65,43.18,6914.39,6305.08
2005-04-15,6248.34,6339.73,6232.37,6339.73,14000,6509.09,6614.6,-62.82,-41.82,40.8,6735.96,6282.23
2005-04-22,6346.57,6374.03,6302.86,6329.85,12800,6417.33,6579.99,-92.52,-78.37,36.18,6705.09,6129.57
2005-04-29,6154.44,6288.44,6138.47,6283.07,14000,6379.29,6545.32,-84.97,-79.72,33.13,6690.23,6068.36
2005-05-06,6388.48,6402.35,6334.01,6367.25,13800,6306.18,6516.7,-53.89,-73.67,65.79,6516.96,6095.4
2005-05-13,6451.54,6462.85,6418.78,6447.72,29000,6317.76,6498.58,0.17,-32.24,55.99,6538.4,6097.13
2005-05-20,6499.5,6512.96,6438.6,6462.16,11400,6379.68,6460.55,22.74,1.4,77.7,6599.93,6159.43
2005-05-27,6707.72,6772.74,6689.14,6689.56,15400,6462.0,6440.76,64.39,33.28,74.01,6722.85,6201.14
2005-06-03,6748.85,6761.13,6647.69,6664.98,12200,6565.16,6450.69,83.16,63.83,67.81,6785.02,6345.31
2005-06-10,6781.99,6883.67,6774.14,6833.58,10200,6651.3,6487.02,98.13,85.55,69.17,6907.29,6395.31
2005-06-17,6906.52,6921.6,6855.55,6913.07,11000,6750.66,6516.92,105.94,97.86,71.8,6974.92,6526.4
2005-06-24,7148.62,7178.04,7058.01,7104.43,15400,6870.34,6585.26,144.74,121.95,82.15,7179.25,6561.43
2005-07-01,7210.77,7228.57,7154.93,7165.45,12600,6980.92,6676.12,142.57,135.01,79.24,7290.35,6671.48
2005-07-08,7212.08,7240.39,7158.14,7171.52,14600,7087.43,6770.27,130.98,138.14,62.9,7370.79,6804.06
2005-07-15,7271.54,7283.04,7178.09,7192.45,10400,7182.98,6867.64,112.34,126.93,56.26,7358.71,7007.25
2005-07-22,7423.25,7429.95,7273.19,7306.64,12200,7247.45,6957.13,112.16,117.01,58.4,7429.83,7065.07
2005-08-01,7669.45,7681.11,7596.74,7632.01,13800,7359.63,7068.11,155.48,134.07,76.42,7668.61,7050.66
2005-08-08,7606.17,7781.04,7594.94,7760.67,16800,7486.0,7179.87,165.77,160.33,67.83,7885.26,7086.74
2005-08-16,7768.24,7828.01,7737.76,7774.27,11000,7603.99,7283.17,147.54,153.81,67.2,7947.78,7260.21
2005-08-23,7615.99,7770.83,7601.34,7764.86,11000,7706.69,7379.29,110.94,138.7,41.74,7906.03,7507.36
2005-08-30,7745.0,7758.36,7679.44,7681.67,9800,7724.88,7457.79,65.46,95.02,58.96,7883.62,7566.15
2005-09-06,7946.78,7976.4,7914.41,7931.42,10000,7764.06,7537.37,97.38,89.7,56.47,7977.41,7550.72
2005-09-14,8189.48,8260.01,8144.32,8207.53,17400,7861.9,7635.56,149.62,119.73,92.59,8237.23,7486.57
2005-09-21,8487.14,8521.75,8261.58,8499.33,26800,8025.84,7754.66,212.85,170.44,97.54,8612.58,7439.1
2005-09-28,8606.03,8613.83,8475.68,8535.81,18000,8211.97,7869.39,200.27,184.5,74.71,8705.01,7718.94
2005-10-05,8724.47,8821.84,8695.69,8815.67,23600,8414.64,8004.24,224.92,208.07,68.67,8878.01,7951.27
2005-10-13,8376.9,8547.8,8346.32,8520.48,24200,8504.0,8093.31,130.92,176.44,56.77,8818.09,8189.9
2005-10-20,7935.12,8134.83,7838.02,8075.82,27200,8420.79,8128.57,-26.51,73.13,19.21,8923.05,7918.53
2005-10-27,7798.49,7994.82,7766.99,7989.35,26800,8305.79,8150.11,-100.38,-27.62,20.91,8946.56,7665.02
2005-11-08,8317.8,8353.1,8213.75,8218.82,24000,8139.22,8177.25,-56.49,-70.83,53.72,8645.07,7633.37
2005-11-16,8595.92,8606.95,8503.0,8511.1,15000,8127.09,8254.19,59.65,-8.92,68.13,8608.89,7645.28
2005-11-23,8638.34,8649.68,8537.48,8542.61,19600,8261.46,8327.53,119.31,70.9,87.39,8896.7,7626.22
2005-11-30,8788.81,9033.99,8768.8,8962.92,18200,8489.33,8401.08,177.22,135.74,70.07,9170.42,7808.25
2005-12-07,8895.81,8915.88,8825.93,8825.93,13600,8702.62,8447.96,164.55,161.45,59.82,9118.65,8286.59
2005-12-14,9241.76,9309.01,9199.85,9264.99,24400,8874.32,8519.13,202.76,177.81,69.97,9279.54,8469.09
2005-12-21,9339.17,9423.25,9272.76,9349.24,18800,9045.03,8579.68,218.94,202.92,70.05,9464.58,8625.49
2005-12-28,9257.51,9350.82,9207.27,9292.18,19600,9142.21,8656.37,164.44,189.1,63.8,9524.5,8759.92
2006-01-04,9648.08,9664.94,9523.29,9523.29,21400,9285.1,8793.69,182.94,175.9,69.46,9615.46,8954.74
2006-01-12,9380.88,9435.26,9303.71,9334.13,25400,9387.84,8951.95,155.37,176.4,50.35,9696.24,9079.44
2006-01-19,9449.84,9473.86,9271.63,9271.63,19200,9395.45,9082.18,79.77,122.73,56.24,9695.08,9095.83
2006-01-27,9870.79,9883.95,9764.26,9764.26,18200,9487.28,9200.45,124.52,107.73,60.75,9800.24,9174.32
2006-02-03,9742.58,9837.74,9713.51,9834.97,16000,9583.07,9322.33,155.96,141.17,65.91,10007.97,9158.18
2006-02-13,10173.25,10182.77,10096.28,10132.67,15400,9719.28,9443.93,204.25,174.45,76.36,10312.12,9126.44
2006-02-20,10079.3,10092.85,9896.64,10002.36,14800,9904.16,9562.79,174.77,183.48,60.29,10335.48,9472.84
2006-02-27,10282.09,10296.22,10109.34,10214.58,13000,10055.51,9672.92,175.1,178.25,66.35,10356.37,9754.65
2006-03-06,10735.36,10741.59,10616.99,10616.99,21600,10239.44,9800.1,239.17,204.95,79.91,10686.71,9792.17
2006-03-13,10803.71,10884.48,10782.53,10818.94,15800,10388.7,9942.52,237.34,224.84,75.67,10925.65,9851.75
2006-03-21,10905.2,11017.25,10863.61,10945.62,16200,10588.82,10084.28,242.3,236.9,72.98,11106.8,10070.83
2006-03-28,11086.03,11146.85,11051.13,11114.43,19000,10772.72,10226.87,227.54,228.76,67.38,11148.3,10397.13
2006-04-04,11638.01,11710.69,11570.11,11599.8,18000,10976.69,10432.59,298.06,255.81,87.04,11568.89,10384.5
2006-04-13,11237.23,11380.83,11008.43,11366.91,32800,11187.44,10622.58,265.27,285.22,62.24,11821.4,10553.48
2006-04-21,12030.3,12102.0,11860.35,12053.9,32800,11434.45,10824.83,322.69,294.72,70.31,12183.05,10685.86
2006-04-28,11851.93,11877.32,11344.61,11698.68,22800,11653.96,11000.75,263.22,286.07,52.32,12192.32,11115.61
2006-05-08,12462.47,12511.07,12393.22,12393.22,17600,11890.29,11227.04,328.66,303.47,74.09,12563.55,11217.03
2006-05-15,11822.2,12272.64,11770.76,12272.64,30200,12094.14,11438.04,256.26,307.72,47.92,12712.24,11476.04
2006-05-22,10481.77,11142.9,9826.91,11071.63,31400,11972.96,11518.24,-85.11,142.18,23.8,13057.35,10888.56
2006-05-29,10853.14,10992.38,10781.61,10855.03,15400,11699.82,11525.19,-278.32,-118.19,28.66,13258.94,10140.7
2006-06-05,10213.48,10552.38,10186.33,10537.08,19200,11210.93,11475.89,-391.54,-280.45,30.92,12905.11,9516.75
2006-06-12,9476.15,9859.38,9428.03,9858.47,20400,10542.3,11345.87,-534.07,-428.09,31.78,12016.89,9067.71
2006-06-19,9997.84,10049.94,9755.21,9903.11,20800,10068.11,11154.81,-474.7,-505.78,41.63,11271.95,8864.27
2006-06-26,10042.06,10451.47,9991.12,10427.85,21800,9910.97,11014.61,-236.03,-371.36,51.0,10857.74,8964.2
